filename,label,label_id,subject,activity,clip,frame
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000126.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,126
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000127.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,127
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000128.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,128
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000129.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,129
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000130.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,130
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000131.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,131
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000132.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,132
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000133.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,133
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000134.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,134
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000135.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,135
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000136.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,136
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000137.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,137
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000138.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,138
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000139.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,139
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000140.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,140
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000141.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,141
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000142.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,142
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000143.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,143
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000144.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,144
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000145.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,145
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000146.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,146
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000147.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,147
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000148.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,148
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000149.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,149
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000150.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,150
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000151.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,151
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000152.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,152
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000153.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,153
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000154.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,154
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000155.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,155
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000156.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,156
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000157.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,157
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000158.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,158
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000159.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,159
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000160.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,160
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000161.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,161
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000162.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,162
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000163.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,163
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000164.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,164
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000165.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,165
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000166.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,166
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000167.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,167
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000168.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,168
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000169.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,169
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000170.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,170
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000171.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,171
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000172.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,172
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000173.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,173
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000174.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,174
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000175.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,175
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000176.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,176
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000177.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,177
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000178.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,178
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000179.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,179
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000180.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,180
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000181.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,181
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000182.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,182
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000183.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,183
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000184.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,184
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000185.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,185
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000186.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,186
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000187.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,187
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000188.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,188
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000189.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,189
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000190.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,190
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000191.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,191
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000192.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,192
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000193.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,193
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000194.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,194
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000195.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,195
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000196.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,196
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000197.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,197
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000198.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,198
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000199.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,199
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000200.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,200
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000201.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,201
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000202.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,202
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000203.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,203
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000204.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,204
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000205.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,205
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000206.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,206
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000207.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,207
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000208.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,208
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000209.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,209
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000210.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,210
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000211.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,211
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000212.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,212
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000213.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,213
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000214.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,214
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000215.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,215
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000216.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,216
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000217.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,217
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000218.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,218
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000219.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,219
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000220.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,220
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000221.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,221
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000222.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,222
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000223.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,223
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000224.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,224
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000225.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,225
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000226.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,226
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000227.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,227
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000228.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,228
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000229.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,229
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000230.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,230
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000231.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,231
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000232.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,232
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000233.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,233
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000234.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,234
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000235.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,235
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000236.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,236
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000237.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,237
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000238.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,238
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000239.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,239
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000240.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,240
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000241.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,241
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000242.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,242
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000243.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,243
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000244.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,244
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000245.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,245
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000246.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,246
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000247.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,247
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000248.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,248
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000249.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,249
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000250.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,250
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000251.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,251
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000252.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,252
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000253.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,253
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000254.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,254
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000255.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,255
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000256.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,256
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000257.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,257
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000258.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,258
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000259.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,259
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000260.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,260
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000261.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,261
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000262.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,262
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000263.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,263
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000264.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,264
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000265.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,265
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000266.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,266
data\nofall_data\Subject1\Activity8_sit_table_cam2\img_000267.png,no_fall,0,Subject1,Activity8_sit_table_cam2,Activity8_sit_table_cam2,267
