kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,activity,label
0.37399015,0.54417247,0.4209908,0.59153026,0.32875147,0.60529906,0.43417916,0.73156565,0.36710188,0.74600893,0.5014023,0.79287356,0.3926082,0.81414646,0.5151028,0.941534,0.40274677,0.9655805,0.37487113,0.59841466,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37367544,0.54365,0.421437,0.5915233,0.32882014,0.6045405,0.43322703,0.7312234,0.36590666,0.74526596,0.50121325,0.78970593,0.39233065,0.81028813,0.51419693,0.9390823,0.40209624,0.9619852,0.37512857,0.5980319,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37336805,0.5437704,0.42076597,0.5922976,0.32899103,0.604289,0.4311193,0.73225915,0.3642744,0.7459871,0.498672,0.7907367,0.39095902,0.8111957,0.5148458,0.941046,0.40079138,0.965474,0.3748785,0.5982933,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3732507,0.54383445,0.42054543,0.5925203,0.32876977,0.60425884,0.4303108,0.7315447,0.3634411,0.7451275,0.4989205,0.7900325,0.3915306,0.81018656,0.51364803,0.942081,0.3998451,0.9655153,0.3746576,0.59838957,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37282994,0.5435444,0.42096972,0.5920245,0.32863268,0.60389227,0.43092662,0.7314222,0.3636243,0.7449719,0.49904543,0.7906088,0.39097008,0.8107068,0.5139499,0.9415439,0.3993842,0.965073,0.37480122,0.5979584,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3736069,0.54396313,0.41973576,0.592883,0.32858258,0.60528845,0.4312106,0.73193806,0.36464375,0.74578625,0.49874362,0.79045206,0.39109635,0.8107006,0.51428246,0.94010353,0.39939517,0.96266955,0.37415916,0.5990857,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37266394,0.5439722,0.41994673,0.59154713,0.3288376,0.60439306,0.43144566,0.7308126,0.36486843,0.74486405,0.49878165,0.79085755,0.39082226,0.81160194,0.51464236,0.9403596,0.39876404,0.96392864,0.37439215,0.5979701,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37323597,0.54439026,0.42043734,0.59230644,0.32825875,0.6057763,0.43369523,0.73218024,0.36667594,0.74660474,0.50183916,0.7923413,0.3932963,0.81358755,0.5146558,0.9419378,0.40297657,0.9659409,0.37434804,0.59904134,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37278482,0.54390603,0.42064163,0.59323496,0.32861114,0.6044524,0.43109685,0.7317411,0.363905,0.74508005,0.49927163,0.7894722,0.39045653,0.80918264,0.5143595,0.9402021,0.39883113,0.9631142,0.3746264,0.5988437,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37261102,0.5441623,0.42016426,0.59253204,0.32941616,0.60425746,0.43081433,0.732,0.3644426,0.74546957,0.49859038,0.78879094,0.39098457,0.80857587,0.51405376,0.94077456,0.3979785,0.96314865,0.3747902,0.59839475,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37327102,0.54400307,0.42068934,0.59191436,0.3280663,0.6040676,0.4315238,0.7316807,0.36417052,0.745558,0.49925205,0.7892142,0.39118657,0.8098655,0.51383644,0.9418668,0.40059334,0.9658384,0.37437782,0.597991,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37289554,0.54423314,0.42127165,0.5930129,0.3283,0.6043875,0.43132973,0.73224175,0.36362118,0.74566823,0.49931595,0.78989154,0.39027894,0.80975354,0.51396763,0.94183785,0.39906928,0.9653472,0.37478584,0.5987002,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3732275,0.5446318,0.42055994,0.59196967,0.3284535,0.60412747,0.4307374,0.7311775,0.36355725,0.74501175,0.4990945,0.790905,0.39067873,0.81147313,0.5148118,0.9413089,0.3990307,0.96544564,0.3745067,0.59804857,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37361217,0.54478115,0.42061114,0.5917583,0.32899177,0.6047591,0.4327333,0.73131084,0.36590257,0.7452867,0.5009421,0.78971267,0.39156267,0.81005245,0.5151322,0.94162905,0.40048322,0.96454763,0.37480146,0.59825873,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37342578,0.54345113,0.42077604,0.59222645,0.32869917,0.60431755,0.43122274,0.732567,0.36417717,0.7463297,0.4992447,0.7926829,0.3912823,0.8130797,0.51393616,0.94129735,0.39881966,0.9654728,0.37473762,0.59827197,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37312338,0.5436457,0.42078862,0.5917284,0.32833883,0.60352373,0.43162856,0.7312213,0.36431947,0.7448786,0.4988176,0.7881319,0.39052936,0.80828804,0.5146218,0.9406486,0.4000558,0.9640484,0.37456372,0.5976261,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37334812,0.5440446,0.42101476,0.59199494,0.32844958,0.6037644,0.43152747,0.7315191,0.36413366,0.7451719,0.49940577,0.7898029,0.39078322,0.81008816,0.5140082,0.9413608,0.39922962,0.9654094,0.37473217,0.59787965,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37291652,0.5442322,0.42094108,0.5920274,0.32878157,0.6042069,0.43153793,0.7315688,0.36454022,0.7452543,0.4987255,0.7912319,0.3912778,0.81139195,0.51399034,0.93982875,0.39991394,0.9637612,0.37486133,0.5981172,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37333465,0.5442265,0.42096925,0.59188807,0.32857716,0.6039652,0.43173715,0.73157024,0.3644494,0.7452959,0.49953166,0.7915124,0.39121318,0.811808,0.514191,0.941399,0.39892003,0.9653473,0.3747732,0.5979266,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37337327,0.5443693,0.42099148,0.5912986,0.32876188,0.6031135,0.43120676,0.7310006,0.36407652,0.74460906,0.4986682,0.78828,0.39045587,0.80844426,0.51394117,0.9415685,0.39934975,0.9652615,0.37487668,0.597206,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37367392,0.54476964,0.42121497,0.5917599,0.32845503,0.60469496,0.43437582,0.73275524,0.36690924,0.7468066,0.501614,0.7953047,0.39275762,0.8156921,0.5148448,0.94268566,0.40209112,0.9652926,0.374835,0.59822744,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37320042,0.5442111,0.42110687,0.59135073,0.32886267,0.60327005,0.43228123,0.73096067,0.36513886,0.74471235,0.49941346,0.7912185,0.39114732,0.81157017,0.5155991,0.94316447,0.4005254,0.96732104,0.37498477,0.5973104,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3737523,0.54465806,0.42072344,0.5917182,0.32868943,0.60308254,0.43012103,0.7311297,0.36312133,0.74447244,0.49823076,0.78704107,0.39009124,0.80663025,0.51362306,0.9402303,0.39827523,0.9637208,0.37470645,0.59740037,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37364015,0.5441782,0.4207913,0.5917841,0.32836327,0.6034675,0.43078882,0.73210293,0.36358675,0.7457113,0.49861547,0.78724825,0.39057246,0.8073027,0.5137186,0.94072723,0.39960372,0.96456826,0.37457728,0.59762585,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37359506,0.5439134,0.42152223,0.5919307,0.32812184,0.603686,0.43138644,0.73107827,0.3636305,0.74466157,0.4988389,0.789724,0.39057904,0.80984855,0.51365787,0.94195753,0.39978763,0.96644574,0.37482202,0.59780836,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3732154,0.5439462,0.4208656,0.59178525,0.3289438,0.6041016,0.4310939,0.7315451,0.36430183,0.7452898,0.4980359,0.790181,0.39125746,0.8105497,0.5134375,0.94172907,0.40031728,0.96583116,0.3749047,0.5979434,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37362674,0.5440164,0.42128906,0.5915567,0.32902873,0.60324186,0.4313976,0.7325605,0.36411697,0.74599266,0.4992164,0.78996205,0.3902751,0.8096966,0.5147738,0.9407347,0.39848933,0.9640104,0.3751589,0.5973993,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.373602,0.54456866,0.42119765,0.59142417,0.32881314,0.6043615,0.43301764,0.73326313,0.36601302,0.74727035,0.5009827,0.791116,0.39340982,0.81145835,0.5143699,0.9411563,0.402765,0.9648907,0.3750054,0.5978928,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37361988,0.5436849,0.4212494,0.591826,0.32854602,0.60372454,0.4315321,0.73193574,0.36419725,0.74554265,0.49834666,0.79002386,0.39024156,0.81012577,0.5142171,0.9424117,0.39987656,0.96690476,0.37489772,0.5977753,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37361035,0.5430055,0.42150775,0.5921972,0.3285879,0.60318524,0.43156716,0.7312835,0.3641028,0.7445666,0.4987285,0.79063016,0.39090687,0.8103039,0.51399696,0.9417463,0.40072137,0.9656938,0.3750478,0.5976912,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37374476,0.5435758,0.42129508,0.59099835,0.32835576,0.60407037,0.43134722,0.7320392,0.36378208,0.7464126,0.4994022,0.79207057,0.39057213,0.8136742,0.5145289,0.9429377,0.39930063,0.96920496,0.37482542,0.59753436,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37420025,0.5438228,0.42063808,0.59158856,0.328607,0.60388863,0.43009996,0.7324019,0.3631874,0.7462841,0.49841243,0.78877413,0.390956,0.8093008,0.5133924,0.9413453,0.39961267,0.96556425,0.37462252,0.5977386,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37433252,0.54444075,0.42154533,0.5910403,0.328829,0.6044926,0.43322903,0.7316301,0.36573878,0.74577767,0.50112695,0.7905476,0.3915635,0.81127805,0.51427805,0.94015694,0.40080348,0.96323335,0.37518716,0.59776646,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37447864,0.5442831,0.4213054,0.5907869,0.32825315,0.6045876,0.43471438,0.7328464,0.3670833,0.7473718,0.5023554,0.79314023,0.3927703,0.8145813,0.5146803,0.9408622,0.4022676,0.96525836,0.37477928,0.59768724,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3736579,0.5443175,0.42097256,0.59151006,0.32874215,0.60295135,0.43087107,0.73275834,0.36366478,0.7463485,0.49947768,0.7872854,0.39055523,0.8073364,0.51482207,0.9401079,0.3992412,0.9637994,0.37485737,0.5972307,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37403688,0.5437357,0.4214418,0.5918324,0.32914385,0.6032207,0.4317691,0.7319981,0.36459693,0.745543,0.4996805,0.78990304,0.39158225,0.8099693,0.5144292,0.9413785,0.3997341,0.96508783,0.37529284,0.59752655,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37422478,0.54411286,0.4211886,0.591384,0.32939214,0.6042731,0.43220797,0.7323221,0.3655531,0.74631226,0.50094235,0.7904151,0.39333305,0.8109303,0.5137931,0.942418,0.4024395,0.96666396,0.37529036,0.5978285,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3742129,0.5446414,0.42156622,0.59080386,0.32879847,0.6039382,0.4336617,0.7332247,0.36631998,0.74743694,0.50142,0.79245496,0.3929104,0.8134054,0.5146912,0.9416256,0.40305805,0.965634,0.37518233,0.59737104,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37398908,0.54443717,0.42123523,0.5905512,0.3286694,0.60455996,0.4342911,0.7325757,0.36699167,0.7471321,0.50134534,0.7908748,0.39227888,0.812298,0.5150961,0.94100386,0.40282542,0.9649427,0.37495232,0.5975556,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37442765,0.5439737,0.42085692,0.5910281,0.32894364,0.6039769,0.4328948,0.73145074,0.36591718,0.7453835,0.5009078,0.7888255,0.39164138,0.80893993,0.5153127,0.93941486,0.40105176,0.96215075,0.37490028,0.59750247,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3739105,0.5442581,0.42055258,0.5916111,0.32858297,0.6037412,0.43087086,0.7310656,0.36393473,0.7449309,0.498876,0.78739077,0.39093062,0.8079592,0.51381433,0.9406942,0.39949873,0.9645281,0.37456778,0.59767616,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3739744,0.54410577,0.4206705,0.59145105,0.32890287,0.6029823,0.43025193,0.7319213,0.36329445,0.74547577,0.4990041,0.78765535,0.39011607,0.80770695,0.5144935,0.940054,0.39821318,0.9640689,0.37478667,0.59721667,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37370458,0.5447472,0.42129216,0.5916018,0.32858616,0.6034429,0.4316754,0.7324398,0.36419326,0.7461454,0.4991722,0.789526,0.39060304,0.80985045,0.5144293,0.94137365,0.40020728,0.96507573,0.37493914,0.5975224,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37368527,0.544217,0.4205605,0.5922694,0.32894298,0.6039588,0.4310967,0.73209155,0.3642305,0.7457018,0.49945575,0.7921452,0.3914326,0.81215525,0.5144879,0.94157857,0.3990098,0.96458673,0.37475175,0.59811413,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3738338,0.54457337,0.4207324,0.5916732,0.32885003,0.6033749,0.43096337,0.7316322,0.3640007,0.74523807,0.4987739,0.78657144,0.39062163,0.80663145,0.51466393,0.9390984,0.3997814,0.9625744,0.3747912,0.59752405,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37343222,0.5439012,0.42112944,0.5916026,0.32850075,0.6033504,0.43163028,0.7317387,0.36416104,0.7454074,0.49912748,0.7908779,0.3903249,0.8111814,0.515053,0.9418025,0.40007973,0.9655667,0.3748151,0.5974765,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37430906,0.54407555,0.4205838,0.59162956,0.3285667,0.6053233,0.43340632,0.7319111,0.3666181,0.7463855,0.50115067,0.78936076,0.39301467,0.8106215,0.514254,0.94171464,0.40269652,0.96602994,0.37457526,0.5984764,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37338176,0.5441581,0.4210588,0.59177387,0.3285451,0.6037412,0.4315241,0.7311118,0.36418977,0.7449219,0.49973884,0.7888778,0.3913933,0.80935085,0.5138956,0.94099814,0.39948216,0.96477294,0.37480193,0.5977576,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37319633,0.5436843,0.42090473,0.59133375,0.3285923,0.6037554,0.43187043,0.73209316,0.3647473,0.74600655,0.49866128,0.7903179,0.39071536,0.81101733,0.5139745,0.94155437,0.4000009,0.96590096,0.37474853,0.59754455,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3735698,0.54406124,0.4209098,0.59212905,0.32886592,0.60383916,0.43093404,0.73196363,0.36400142,0.74560004,0.49863473,0.78932774,0.3911645,0.80962104,0.5136187,0.941485,0.40047714,0.96574026,0.37488785,0.5979841,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37371206,0.54371953,0.4206297,0.5919761,0.3290108,0.60369575,0.4314005,0.7317445,0.36455023,0.7453216,0.49930745,0.7908517,0.39088592,0.81094635,0.51477075,0.9412195,0.39922208,0.9651059,0.37482026,0.5978359,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37381902,0.5439705,0.4204392,0.5922603,0.32888374,0.6042825,0.43061325,0.7318394,0.36396167,0.74563676,0.49837503,0.7878799,0.39086005,0.80837154,0.51452357,0.94215614,0.40034714,0.96666664,0.37466148,0.59827137,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3734982,0.54416704,0.42103863,0.59146535,0.32859334,0.6034103,0.4317932,0.73092055,0.36438212,0.74456215,0.4989728,0.79013294,0.3900382,0.81028587,0.51460546,0.94166553,0.39949897,0.9652188,0.374816,0.59743786,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37373576,0.5448471,0.4207882,0.5918861,0.32864806,0.60385066,0.4309678,0.7310134,0.36378613,0.74476385,0.49963903,0.7893092,0.39101884,0.80964416,0.5142848,0.9426225,0.39864326,0.96631676,0.37471813,0.5978684,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37405032,0.54402405,0.42131743,0.59164983,0.32860574,0.6047227,0.4345853,0.7319412,0.36721453,0.7461191,0.50175685,0.7947416,0.3931708,0.81561935,0.51409477,0.9416098,0.40269303,0.96522516,0.37496158,0.59818625,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37339905,0.5440114,0.42099005,0.5915226,0.3283411,0.6037201,0.43111,0.73221916,0.36363965,0.7460651,0.49931416,0.78996617,0.39049408,0.81059384,0.5139267,0.9411607,0.39847896,0.9656028,0.37466556,0.5976213,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3736879,0.5440969,0.42108542,0.5921935,0.32888168,0.6036561,0.43101493,0.7312111,0.3639063,0.74479455,0.49895898,0.7906304,0.39107478,0.8108362,0.5147554,0.9430764,0.4007643,0.9667711,0.37498355,0.5979248,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37315628,0.5447879,0.420624,0.5916619,0.32902813,0.60382587,0.43093726,0.7321498,0.3642746,0.7459352,0.49826008,0.78825814,0.39074987,0.80877143,0.51379037,0.94228345,0.3998317,0.9666365,0.37482607,0.59774387,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37321323,0.5432427,0.42103824,0.5922988,0.328827,0.60439426,0.43188086,0.7318652,0.36462235,0.7455961,0.4994184,0.7909881,0.39077786,0.81139797,0.5139521,0.9402456,0.3989235,0.96408486,0.37493262,0.59834653,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37321135,0.5436998,0.4208264,0.59172904,0.32868782,0.6039383,0.4311082,0.73128754,0.36381516,0.74508935,0.4991529,0.7906477,0.39005858,0.81115204,0.51519114,0.941704,0.39888287,0.9657965,0.3747571,0.59783363,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37293708,0.54427093,0.42102692,0.59200734,0.32867467,0.6049196,0.4320078,0.731718,0.36482978,0.74587786,0.4989747,0.7913815,0.39145988,0.8125725,0.51368654,0.94141865,0.3998162,0.96621656,0.3748508,0.5984635,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3731473,0.5435759,0.42105362,0.5924946,0.32795545,0.60461634,0.4310413,0.73175216,0.36339447,0.74554324,0.49891946,0.79087937,0.39067772,0.81147295,0.51348984,0.94232607,0.39994916,0.96664184,0.37450454,0.59855545,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37304085,0.54398674,0.42120242,0.59174114,0.3284436,0.60372394,0.43158022,0.73155785,0.36406448,0.7453029,0.49950233,0.7895749,0.3906568,0.81021124,0.51457685,0.94144446,0.39991435,0.9660044,0.374823,0.59773254,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3730161,0.54439276,0.42098856,0.59238905,0.32865572,0.6042779,0.43107516,0.7314533,0.36384907,0.7451534,0.49897924,0.7887024,0.39054736,0.80919904,0.513834,0.94270843,0.39912102,0.9671626,0.37482214,0.5983335,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37309727,0.5449455,0.4205101,0.5917664,0.32854366,0.60455817,0.4312676,0.73116434,0.36441866,0.7453451,0.49894676,0.7906625,0.39191633,0.8118807,0.51394933,0.94300234,0.40100572,0.9680511,0.3745269,0.5981623,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37335214,0.5440963,0.42101285,0.59272563,0.3280276,0.6039725,0.4317821,0.73302805,0.3640568,0.7464945,0.4992827,0.7893934,0.38988572,0.8093875,0.514524,0.9411486,0.3993002,0.96463823,0.37452024,0.5983491,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37311086,0.5443609,0.42053398,0.5924381,0.32841393,0.60458785,0.43135715,0.73183626,0.36416218,0.74559176,0.49946362,0.7900642,0.39080912,0.8103093,0.5141738,0.9383607,0.3985344,0.9616592,0.37447396,0.598513,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37309018,0.5446062,0.4203847,0.59262705,0.32894954,0.6040363,0.43143463,0.7316036,0.3647441,0.7450301,0.49832496,0.78876376,0.39084268,0.80853856,0.51419014,0.94078636,0.40019512,0.9631012,0.3746671,0.5983317,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37293956,0.544417,0.42081356,0.5923011,0.32803184,0.6045348,0.43217182,0.7309459,0.36449724,0.7449088,0.5002713,0.7915016,0.39113617,0.81235456,0.5144543,0.9420725,0.3997145,0.9657893,0.3744227,0.59841794,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37288308,0.5440926,0.4207902,0.593178,0.32860956,0.6039024,0.43126965,0.7313979,0.36403382,0.7444666,0.49877244,0.78892255,0.39034563,0.8080608,0.51452786,0.9404644,0.40009466,0.9623649,0.3746999,0.5985402,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37300214,0.54448855,0.42104432,0.5923646,0.32846233,0.6035663,0.43168384,0.73172945,0.3642819,0.7451274,0.4989128,0.78932494,0.39039418,0.80915076,0.5144513,0.94310063,0.4003218,0.9662242,0.37475333,0.5979655,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.3730534,0.5440734,0.42059907,0.5927971,0.3286287,0.60413146,0.43143025,0.73238087,0.36433387,0.7457881,0.49858198,0.78959346,0.39012042,0.8093468,0.5144787,0.9409211,0.39974856,0.96374375,0.37461388,0.59846425,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37273136,0.5446526,0.4205881,0.5926174,0.32870775,0.60490835,0.43230438,0.7312347,0.3652459,0.74495816,0.4993453,0.78998876,0.39086497,0.81014496,0.51416636,0.9411163,0.39905658,0.96387136,0.37464792,0.59876287,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.372516,0.5449251,0.42106205,0.5921785,0.32846078,0.60402364,0.43204045,0.7325529,0.3645116,0.74621004,0.49953398,0.7921712,0.3910614,0.8124257,0.5145427,0.9417249,0.40029058,0.9647383,0.3747614,0.5981011,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.372769,0.54462826,0.42098102,0.5924961,0.32840654,0.60409933,0.43078232,0.7319436,0.3633501,0.74535865,0.49861795,0.7883682,0.38977283,0.8083279,0.5136607,0.9417513,0.3989835,0.96541345,0.37469378,0.5982977,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37234133,0.54455227,0.42082533,0.59246814,0.32801375,0.6042197,0.43135285,0.7313996,0.36370635,0.74512035,0.49972272,0.791247,0.39098024,0.8116671,0.514753,0.94080526,0.40013313,0.96441764,0.37441954,0.5983439,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
0.37253496,0.5450653,0.42087695,0.59170586,0.32828617,0.60379624,0.43216082,0.7317409,0.36471727,0.7455703,0.4994013,0.7909083,0.3909628,0.81134844,0.5145975,0.9430215,0.40050098,0.96612084,0.37458158,0.597751,Subject1_Activity8_sit_table_cam1_Activity8_sit_table_cam1,0
