kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,activity,label
0.27398667,0.37427685,0.2669498,0.36580405,0.2676436,0.36536217,0.2382092,0.3789343,0.24467269,0.37963256,0.22392729,0.44265035,0.24700795,0.45959228,0.27829155,0.5141816,0.3095063,0.55000484,0.3299293,0.54407847,0.35217616,0.55731064,0.28011507,0.5871081,0.29570577,0.60915214,0.38979757,0.5781124,0.40787873,0.5998591,0.4206418,0.6948015,0.43928528,0.7080738,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27385387,0.3750472,0.26694813,0.3666074,0.267383,0.36627802,0.23870079,0.37987,0.24416761,0.38082102,0.22529633,0.44308612,0.24639307,0.4606513,0.28039917,0.5147346,0.31040654,0.5518614,0.33096153,0.5447333,0.35384467,0.5581905,0.28118643,0.5868544,0.29534864,0.6090339,0.39129102,0.57835597,0.40785718,0.6003457,0.42184564,0.69484395,0.43958387,0.70809174,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2728684,0.37446693,0.26598868,0.36629328,0.26683939,0.36584765,0.23798619,0.38025203,0.24522777,0.3810811,0.22522588,0.4436231,0.24835797,0.4612127,0.2787075,0.5129553,0.3094431,0.5503564,0.3279139,0.5417869,0.3497433,0.55529135,0.2803853,0.584393,0.2963504,0.6062352,0.3895031,0.57857984,0.41026053,0.6000837,0.41672984,0.6946378,0.43998167,0.70726234,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27306184,0.37513816,0.26601666,0.36677957,0.26692948,0.36644402,0.2377266,0.3804089,0.24507146,0.38150057,0.22402501,0.44409814,0.24856873,0.4625857,0.276982,0.513859,0.30904427,0.55305207,0.32677084,0.5405387,0.34920463,0.55489135,0.28031003,0.5847753,0.2969419,0.6072779,0.3913566,0.57810724,0.41113168,0.60050464,0.4191474,0.69335747,0.43860325,0.70660317,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27238104,0.3761749,0.26543084,0.3677327,0.26651615,0.36733544,0.2373079,0.38106176,0.24508171,0.3817737,0.2242878,0.44441324,0.24798977,0.46224827,0.27665883,0.51459265,0.30863413,0.55286026,0.32590595,0.5413026,0.34890723,0.55541706,0.28061017,0.58402246,0.29662067,0.6062505,0.39249945,0.57853246,0.4111784,0.6005998,0.41894355,0.6944161,0.4384275,0.70739055,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27279454,0.37621605,0.26591346,0.36778107,0.2668315,0.36743394,0.237904,0.38123542,0.24522482,0.3820336,0.22510512,0.44425738,0.24849825,0.46208018,0.27769312,0.5143218,0.31019425,0.5521936,0.32592145,0.54052037,0.34925574,0.55371237,0.2806341,0.58461064,0.29666868,0.60659385,0.3912659,0.5788286,0.41181895,0.60063285,0.4163251,0.6945157,0.4395202,0.70729566,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27297476,0.37632212,0.2662358,0.36781237,0.26702234,0.36727265,0.23796442,0.38107678,0.24518462,0.3815053,0.22346154,0.4446885,0.24869238,0.4617036,0.27623352,0.51596725,0.3107586,0.55197823,0.3269661,0.5437423,0.35067117,0.55536395,0.2790812,0.58648,0.2961589,0.6083175,0.39165378,0.57784885,0.41163254,0.59921575,0.4194002,0.6953812,0.4399746,0.70774686,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27321544,0.37665272,0.26639262,0.3680809,0.2670864,0.36762214,0.23793964,0.3811052,0.24484496,0.38177994,0.22253788,0.44468874,0.24909616,0.46246064,0.2753983,0.5152049,0.31163844,0.5525288,0.3264169,0.54302746,0.35047552,0.5556984,0.27845314,0.5863403,0.29644495,0.6084507,0.39033207,0.5788228,0.4117677,0.6005042,0.41772062,0.69449073,0.4390534,0.7069315,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27346855,0.37711993,0.26657197,0.36851767,0.26690218,0.36817345,0.2382495,0.3815444,0.24365778,0.38264614,0.22362225,0.4452058,0.248401,0.46375576,0.27597114,0.5153252,0.31006843,0.5536308,0.3281037,0.54378,0.349351,0.5564987,0.28241238,0.5837847,0.29919407,0.6064444,0.392103,0.57899743,0.4124878,0.6016162,0.4187213,0.69241905,0.43889266,0.7058713,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27611932,0.37551385,0.2707382,0.36586094,0.26695737,0.36722103,0.24662423,0.37817577,0.24029975,0.38352785,0.23143421,0.44018322,0.24691868,0.46285415,0.2834447,0.51269376,0.30992576,0.55591244,0.33247897,0.5430484,0.35393554,0.55760086,0.2877403,0.58071953,0.29822186,0.6049667,0.39607748,0.57575727,0.41120145,0.60086304,0.4248479,0.6913143,0.43877202,0.70900524,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2771038,0.37507847,0.2715635,0.36551732,0.268064,0.3666255,0.24734655,0.37807754,0.24147895,0.38274702,0.23256199,0.44067088,0.24774463,0.46309263,0.28444725,0.5138379,0.31080782,0.55754083,0.3342617,0.5429029,0.35512075,0.5582226,0.2894419,0.5822324,0.29976517,0.6065334,0.39811373,0.57600147,0.41322085,0.6012705,0.4245181,0.69238037,0.43906218,0.709844,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2776092,0.37627554,0.2722223,0.36651906,0.2684612,0.3676804,0.24860136,0.37865272,0.24167056,0.38329223,0.23490746,0.44053894,0.24742854,0.46330866,0.2864854,0.51278955,0.31082737,0.55758274,0.3346668,0.54152834,0.3555856,0.55727226,0.29141355,0.5828417,0.30002427,0.6071354,0.39874485,0.57509375,0.4127933,0.60056394,0.42202216,0.6933443,0.4377962,0.71070814,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.27824387,0.37413597,0.2729386,0.36439246,0.26896665,0.36583543,0.24984078,0.37683204,0.24245234,0.38214472,0.2372737,0.43836233,0.24782129,0.461817,0.28825215,0.5108634,0.30899605,0.5568756,0.335448,0.54123163,0.35535106,0.55726767,0.29317918,0.581042,0.30079192,0.605639,0.39973888,0.57398915,0.41423184,0.6001087,0.42129618,0.6933249,0.43869773,0.7117254,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2785618,0.37478897,0.27379188,0.36494043,0.26894093,0.3665546,0.25195974,0.37744403,0.24246733,0.3830863,0.23915063,0.43834588,0.24849808,0.461443,0.28889015,0.51103616,0.30789778,0.55642813,0.3348535,0.5409371,0.35422704,0.5576836,0.29420298,0.57923806,0.30105862,0.6036335,0.4013256,0.5742961,0.41546437,0.60005766,0.42228276,0.69396645,0.4385438,0.7126624,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2826491,0.37123668,0.2770792,0.36175346,0.27233505,0.3643624,0.2537783,0.37724113,0.24621645,0.3857525,0.24780162,0.4375558,0.25209227,0.4612158,0.29398385,0.5107514,0.3068783,0.55572164,0.33751866,0.5376888,0.35559666,0.55655366,0.30069095,0.5767331,0.30485332,0.601306,0.40357754,0.5771638,0.4191331,0.60453933,0.41485697,0.6973926,0.43764272,0.721416,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2838138,0.3704343,0.2783517,0.36093777,0.27365997,0.36330017,0.25483128,0.37700725,0.24775624,0.38518196,0.24908009,0.4388149,0.25270182,0.4620139,0.29627565,0.51285785,0.30525994,0.5578963,0.33970904,0.53842944,0.35617587,0.55744106,0.30015415,0.5796885,0.30385268,0.60408086,0.40415794,0.57854575,0.4188481,0.60557544,0.41714883,0.7021774,0.43791825,0.7256799,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28401732,0.37036553,0.2786263,0.36091387,0.27384377,0.36349827,0.2557303,0.3771614,0.2484086,0.38575798,0.25170168,0.4379705,0.25323117,0.46169052,0.29774448,0.5114051,0.3030443,0.5575711,0.33891866,0.5380434,0.35438368,0.5570311,0.30327734,0.5772413,0.30565587,0.60178393,0.4068113,0.5778376,0.420321,0.6052585,0.41727978,0.7023049,0.43715253,0.72631836,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28489935,0.37029773,0.27956435,0.36102113,0.27485856,0.36338326,0.2564523,0.37742305,0.24937446,0.38557565,0.25269586,0.43921867,0.25298512,0.46205533,0.29661965,0.5131095,0.30342418,0.5576629,0.3379031,0.5388245,0.35498103,0.5579562,0.30328807,0.5779546,0.3046499,0.60212415,0.40709382,0.5790623,0.4181964,0.6062861,0.41707712,0.6998327,0.4360858,0.72424424,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28557017,0.37382242,0.28027096,0.364185,0.27594948,0.36648676,0.25681958,0.379137,0.25009343,0.38668475,0.2526494,0.43961412,0.25249326,0.46235958,0.29767075,0.51388,0.30386904,0.55840236,0.33815718,0.5386573,0.3548275,0.55723804,0.30451173,0.5790039,0.30532953,0.60315233,0.40772176,0.5802118,0.4172762,0.6070743,0.42136165,0.7024298,0.4388454,0.725467,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.287129,0.37872913,0.2817665,0.36890846,0.27806935,0.37091744,0.25719118,0.38193876,0.25138837,0.38831222,0.25228953,0.44006506,0.25155923,0.46279022,0.29528475,0.5137334,0.30441508,0.5587556,0.33616284,0.53914464,0.3543409,0.55769217,0.30460966,0.57909644,0.3050034,0.6032724,0.40640345,0.5795124,0.4153783,0.60671014,0.4159963,0.70029706,0.43666154,0.7225852,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2863825,0.3792362,0.28165188,0.36915052,0.27670887,0.37143877,0.25895247,0.3821238,0.24964777,0.3891767,0.2523667,0.44043964,0.25176948,0.46361807,0.29633078,0.51389074,0.30627537,0.55937004,0.33661747,0.53863335,0.35575685,0.5576871,0.3048149,0.5791652,0.30487943,0.60347205,0.40866184,0.5806534,0.41587767,0.60744244,0.4233543,0.7028785,0.43867594,0.7245706,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28697821,0.37743488,0.28190884,0.3678734,0.27726585,0.37009275,0.25841203,0.38161573,0.24985008,0.38886538,0.25154802,0.44008476,0.25167528,0.46381116,0.29502636,0.5126671,0.30385962,0.5596424,0.33528754,0.537699,0.3541141,0.55898756,0.3046678,0.578094,0.30534598,0.60270274,0.4072032,0.5826506,0.41557416,0.60962474,0.42268744,0.70287466,0.43798542,0.7246046,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28772214,0.38101694,0.2826398,0.37108997,0.27863225,0.3730887,0.25835058,0.38335216,0.25135487,0.38971886,0.24875489,0.44070494,0.2531769,0.46369353,0.29382974,0.51313055,0.30541983,0.5592533,0.3360552,0.53584623,0.3552245,0.5575758,0.30248317,0.5773119,0.30558196,0.6017928,0.40736753,0.5826639,0.41599855,0.6087698,0.4291874,0.7070254,0.44019946,0.7271383,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2868984,0.37862495,0.2821208,0.368623,0.27746466,0.3707652,0.25909027,0.38153443,0.25049987,0.38830346,0.24999364,0.44105056,0.25307655,0.46279463,0.29475084,0.5158511,0.3053107,0.55870074,0.33871743,0.5378683,0.35738334,0.55762213,0.3031023,0.57824063,0.30521944,0.6023385,0.40832162,0.5844667,0.4156866,0.6103255,0.43093902,0.7067342,0.43997908,0.72815126,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2868984,0.37862495,0.2821208,0.368623,0.27746466,0.3707652,0.25909027,0.38153443,0.25049987,0.38830346,0.24999364,0.44105056,0.25307655,0.46279463,0.29475084,0.5158511,0.3053107,0.55870074,0.33871743,0.5378683,0.35738334,0.55762213,0.3031023,0.57824063,0.30521944,0.6023385,0.40832162,0.5844667,0.4156866,0.6103255,0.43093902,0.7067342,0.43997908,0.72815126,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28624016,0.3753696,0.281417,0.3657443,0.27679774,0.36776695,0.25890622,0.3801192,0.2505275,0.38667676,0.25204542,0.44081756,0.25243744,0.4619247,0.2980444,0.5161073,0.3033972,0.5585007,0.3397799,0.5373961,0.35540792,0.5566614,0.30409256,0.57856685,0.3045405,0.6022512,0.40870157,0.5860546,0.4149613,0.61154306,0.43203545,0.7095692,0.4404768,0.73081046,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28581703,0.37442705,0.28116933,0.36481896,0.276271,0.36694863,0.25883612,0.3794963,0.2502762,0.38646573,0.2510519,0.4403393,0.25314915,0.4617268,0.2966321,0.5153401,0.30388042,0.55771595,0.33719578,0.5373738,0.3535034,0.5562597,0.30171335,0.5777103,0.3033273,0.6013474,0.40854198,0.58446056,0.41603404,0.60970557,0.43205386,0.70762503,0.44070432,0.7286846,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28570053,0.37420166,0.28099018,0.3646284,0.2763485,0.3666426,0.2585952,0.37917277,0.2504882,0.3857748,0.25129706,0.44000348,0.25329822,0.46116415,0.2969918,0.5147196,0.30427176,0.5567996,0.33838293,0.53721476,0.35431927,0.55541784,0.3024112,0.57797486,0.30387685,0.60150975,0.40877134,0.58551794,0.41606316,0.61074746,0.43088913,0.7079392,0.43959457,0.7287908,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28550544,0.37585813,0.281041,0.36613837,0.27634087,0.3678483,0.25832397,0.3800915,0.2502218,0.38592228,0.24874678,0.44146273,0.25266716,0.46168107,0.29403713,0.5168215,0.30412346,0.5575063,0.3374035,0.53863853,0.3555751,0.5568632,0.29951784,0.5803082,0.30215275,0.6035955,0.4062708,0.5864607,0.41408506,0.61097455,0.43119928,0.7081322,0.43957755,0.72804636,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2850363,0.3744219,0.28058225,0.3649988,0.2760426,0.36649427,0.25794196,0.37970772,0.25037858,0.3849324,0.24934034,0.44132847,0.2517585,0.46089074,0.29503635,0.51650065,0.3020106,0.5569811,0.3362438,0.5387703,0.35294563,0.5573964,0.29929146,0.5799384,0.30105206,0.6029728,0.4070623,0.58725584,0.41437775,0.61140907,0.43259063,0.7105269,0.4411953,0.72989017,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2848328,0.37594038,0.2804731,0.36617595,0.27628595,0.36755615,0.25776693,0.379365,0.25062037,0.38379183,0.24958621,0.43919703,0.25068185,0.4588328,0.29452905,0.5141836,0.3006907,0.55595315,0.3359035,0.53704965,0.35245106,0.5575603,0.30154115,0.57749975,0.30239433,0.6006864,0.40682575,0.58720934,0.41352424,0.61155885,0.4314882,0.7111723,0.44149992,0.7299895,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28483215,0.37780386,0.28042063,0.36769176,0.27637622,0.3691174,0.2571168,0.3795664,0.24987195,0.38384202,0.24834807,0.4381408,0.24851406,0.45877853,0.29337558,0.51245695,0.30062732,0.55613893,0.3344744,0.5366257,0.35161063,0.5576886,0.30085012,0.57691115,0.30090156,0.60064197,0.4065151,0.58545196,0.4110108,0.6106641,0.43184397,0.7116895,0.44117013,0.7304575,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28483215,0.37780386,0.28042063,0.36769176,0.27637622,0.3691174,0.2571168,0.3795664,0.24987195,0.38384202,0.24834807,0.4381408,0.24851406,0.45877853,0.29337558,0.51245695,0.30062732,0.55613893,0.3344744,0.5366257,0.35161063,0.5576886,0.30085012,0.57691115,0.30090156,0.60064197,0.4065151,0.58545196,0.4110108,0.6106641,0.43184397,0.7116895,0.44117013,0.7304575,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28403363,0.37770748,0.28002486,0.36743045,0.27540705,0.3688534,0.25690183,0.3794225,0.24895559,0.38408032,0.24525487,0.43945402,0.24994288,0.4594003,0.2895914,0.5153198,0.30179843,0.5563029,0.33365175,0.5370634,0.3515299,0.5565624,0.29702422,0.5789898,0.30004716,0.6023326,0.4038964,0.5872306,0.4115652,0.61137056,0.4322063,0.7110392,0.44146958,0.72954184,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28403363,0.37770748,0.28002486,0.36743045,0.27540705,0.3688534,0.25690183,0.3794225,0.24895559,0.38408032,0.24525487,0.43945402,0.24994288,0.4594003,0.2895914,0.5153198,0.30179843,0.5563029,0.33365175,0.5370634,0.3515299,0.5565624,0.29702422,0.5789898,0.30004716,0.6023326,0.4038964,0.5872306,0.4115652,0.61137056,0.4322063,0.7110392,0.44146958,0.72954184,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2838281,0.3771837,0.2795452,0.36700353,0.27532068,0.36845434,0.2557061,0.37882635,0.24839106,0.3833644,0.24431343,0.4374119,0.2490228,0.45791978,0.2885829,0.51228553,0.3013386,0.55434227,0.33239612,0.53613186,0.3502332,0.55593896,0.29769245,0.5744273,0.3007333,0.5981737,0.4053824,0.58607405,0.4131649,0.6107824,0.43149367,0.71093833,0.44150987,0.7294793,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28363916,0.37934554,0.27924234,0.36907265,0.27538812,0.3703928,0.25473708,0.37992695,0.2481182,0.383987,0.24179582,0.43784827,0.24836305,0.45842692,0.2867803,0.5128066,0.30184838,0.5551311,0.33160856,0.53544873,0.35034955,0.55476993,0.29549167,0.5774129,0.29969937,0.60123724,0.40322146,0.58791417,0.41236496,0.61244476,0.4304946,0.7106354,0.44157383,0.7281773,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28350872,0.37987992,0.27883813,0.36964387,0.2753701,0.37079817,0.25356135,0.38071966,0.24818528,0.3845314,0.23998968,0.4389451,0.24959354,0.45908028,0.28576806,0.51350814,0.30214205,0.5552038,0.33112654,0.5352655,0.34985694,0.55474705,0.2950045,0.57932055,0.30121505,0.6029334,0.40233096,0.58700186,0.4133823,0.6108176,0.4308749,0.7123585,0.44145885,0.7289662,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2829976,0.37988508,0.2784862,0.3693696,0.27459604,0.3710343,0.2538866,0.38013893,0.24760996,0.3851435,0.24087863,0.4381264,0.24957676,0.45920432,0.2869383,0.51291037,0.30295664,0.55514747,0.3308088,0.5354822,0.3497103,0.5544996,0.29454207,0.5777705,0.3001761,0.60152507,0.40179703,0.58557475,0.41214663,0.60984576,0.43078277,0.7097751,0.4411614,0.7274838,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28269657,0.37988767,0.27805254,0.36943233,0.27440843,0.37108064,0.25300357,0.38011461,0.24750185,0.38503718,0.24007325,0.4377808,0.24918325,0.45887193,0.28517795,0.5121255,0.3022146,0.5548576,0.3300955,0.5351643,0.35018706,0.55606234,0.29432887,0.57573754,0.30012614,0.5997471,0.40298435,0.58645123,0.41288677,0.611196,0.43045607,0.7094347,0.44006905,0.72798795,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28269657,0.37988767,0.27805254,0.36943233,0.27440843,0.37108064,0.25300357,0.38011461,0.24750185,0.38503718,0.24007325,0.4377808,0.24918325,0.45887193,0.28517795,0.5121255,0.3022146,0.5548576,0.3300955,0.5351643,0.35018706,0.55606234,0.29432887,0.57573754,0.30012614,0.5997471,0.40298435,0.58645123,0.41288677,0.611196,0.43045607,0.7094347,0.44006905,0.72798795,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28222656,0.37895656,0.2780845,0.36851057,0.27336857,0.37018746,0.2545102,0.37979695,0.24595343,0.3848865,0.24130657,0.43827888,0.2482374,0.4591475,0.28656256,0.5127516,0.30256185,0.5545034,0.33070305,0.53453493,0.3495222,0.55348617,0.294533,0.57719177,0.29894608,0.6009615,0.4025739,0.5872873,0.41234475,0.61169666,0.43030462,0.7086225,0.44088122,0.7268861,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28177246,0.37847427,0.27733368,0.36790925,0.27274635,0.36980605,0.25357792,0.37902847,0.24520753,0.38456976,0.241149,0.43762267,0.24723981,0.45876017,0.28684032,0.5124581,0.30238917,0.5545456,0.33076984,0.5351141,0.35016292,0.55520874,0.29532704,0.5766756,0.29912496,0.6007216,0.40287706,0.58492434,0.41091704,0.6099302,0.43196303,0.70952004,0.44103542,0.7289138,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28062686,0.37553635,0.27595592,0.36523655,0.27122518,0.36729932,0.25208324,0.3778315,0.24393247,0.38419878,0.23999123,0.43796661,0.2481083,0.45895857,0.28652456,0.5129293,0.3019675,0.5538381,0.33056885,0.5346007,0.34827572,0.55357414,0.29396218,0.57709086,0.29937205,0.6009786,0.40239087,0.58677995,0.4139292,0.61147285,0.43024808,0.7096533,0.4409688,0.72966987,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28062686,0.37553635,0.27595592,0.36523655,0.27122518,0.36729932,0.25208324,0.3778315,0.24393247,0.38419878,0.23999123,0.43796661,0.2481083,0.45895857,0.28652456,0.5129293,0.3019675,0.5538381,0.33056885,0.5346007,0.34827572,0.55357414,0.29396218,0.57709086,0.29937205,0.6009786,0.40239087,0.58677995,0.4139292,0.61147285,0.43024808,0.7096533,0.4409688,0.72966987,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.28067234,0.37483758,0.27576956,0.36452746,0.27114183,0.36684406,0.2516337,0.3771788,0.24348699,0.38422444,0.24116813,0.43728927,0.24658218,0.45904174,0.28868827,0.5127318,0.30262825,0.5543722,0.33182177,0.53536034,0.34996015,0.5544926,0.29509714,0.5768935,0.2986618,0.6009783,0.40196863,0.58420855,0.41028103,0.6094902,0.43149877,0.7084965,0.4410846,0.72938925,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2799811,0.37402478,0.27500057,0.36387575,0.2703368,0.366182,0.25071633,0.37703875,0.24261074,0.38412666,0.23986924,0.43688986,0.2477666,0.45905215,0.2870446,0.5105541,0.30222902,0.55314606,0.32939515,0.5338314,0.34825498,0.55278146,0.29528007,0.57414573,0.30056098,0.5983409,0.40249535,0.5865806,0.41404334,0.611759,0.42880163,0.7092203,0.43944326,0.729471,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.279709,0.37480932,0.27487254,0.36474666,0.27030763,0.36672568,0.250938,0.3776474,0.24267612,0.3837201,0.24103947,0.43687332,0.24601944,0.45821393,0.28853106,0.510728,0.30241162,0.5526744,0.3306838,0.5339811,0.3485192,0.55300564,0.29638088,0.5729646,0.2995217,0.59686625,0.40307528,0.5830053,0.4107779,0.6080086,0.43122488,0.70881313,0.44017425,0.7284138,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
0.2793213,0.37533605,0.27474043,0.36516514,0.26973185,0.3671396,0.25123152,0.37799922,0.24189225,0.3842077,0.2398222,0.43760115,0.24632259,0.45921573,0.28704515,0.5117226,0.3033775,0.55392104,0.33056387,0.53345615,0.34934005,0.5524708,0.29531047,0.5751131,0.29946467,0.5991313,0.4019374,0.58504623,0.4115386,0.6099236,0.4310031,0.709307,0.44116145,0.72865826,Subject1_Activity8_sit_table_cam2_Activity8_sit_table_cam2,0
